team,season,team_avg_height,team_avg_weight,pass_epa,dropbacks,rush_epa,rush_attempts,total_off_plays,off_epa_per_play,pass_epa_allowed,dropbacks_faced,rush_epa_allowed,rush_attempts_faced,total_def_plays,def_epa_per_play,team_qb_epa,off_epa_prior,def_epa_prior,first_season_flag,net_epa_per_play
KC,2012,73.96969696969697,248.24242424242425,-113.18874341407961,537.0,-24.963966415634467,500.0,1037.0,-0.13322344245874065,117.43544885644232,509.0,-15.545983472282833,482.0,991.0,0.1028147985713012,-0.35148416721253933,-0.09233194308089247,-0.0014927215250220786,0,-0.23603824103004184
KC,2013,73.80952380952381,250.26984126984127,41.57007862635256,631.0,-7.301812046444141,442.0,1073.0,0.03193687472498455,-22.133335896050937,669.0,-29.036061803841772,429.0,1098.0,-0.04660236584689682,0.02962492459756063,-0.13322344245874065,0.1028147985713012,0,0.07853924057188137
KC,2014,73.734375,246.484375,50.309231478749936,580.0,-7.1330646277821135,420.0,1000.0,0.043176166850967826,-14.053737730978549,615.0,-23.282426888883215,433.0,1048.0,-0.03562611127849405,0.07337027281472949,0.03193687472498455,-0.04660236584689682,0,0.07880227812946188
KC,2015,73.8135593220339,245.22033898305085,35.689125839031576,577.0,5.571381168478956,436.0,1013.0,0.04073100395608147,-67.68380267824581,689.0,-48.78137661482879,385.0,1074.0,-0.10844057662297449,0.02525060668894369,0.043176166850967826,-0.03562611127849405,0,0.14917158057905597
KC,2016,74.28571428571429,247.65714285714284,49.19088863141838,600.0,-27.46806060121328,412.0,1012.0,0.021465245089135474,-6.440237451046476,652.0,-17.69307975692209,437.0,1089.0,-0.02216098917168831,0.06584999410864505,0.04073100395608147,-0.10844057662297449,0,0.04362623426082378
KC,2017,73.94791666666667,240.88541666666666,105.30799574179579,615.0,-9.264976811768637,406.0,1021.0,0.0940675993438072,38.24477714176351,627.0,-12.888335688320897,445.0,1072.0,0.02365339687821139,0.17140412042109335,0.021465245089135474,-0.02216098917168831,0,0.07041420246559582
KC,2018,74.03125,247.375,226.99733107777803,637.0,20.860583233025896,388.0,1025.0,0.2418125993276136,49.04403515160129,709.0,24.61206154865116,428.0,1137.0,0.06478108768711736,0.35014262041192773,0.0940675993438072,0.02365339687821139,0,0.17703151164049624
KC,2019,74.03157894736842,243.86315789473684,150.60733033856215,626.0,-19.891577143101546,375.0,1001.0,0.13058516802743317,-7.719162226108711,655.0,16.901009660074532,421.0,1076.0,0.008533315459076042,0.2521648924751009,0.2418125993276136,0.06478108768711736,0,0.12205185256835713
KC,2020,74.17391304347827,243.25,208.06279368037616,696.0,-0.9443257370229552,403.0,1099.0,0.1884608443524597,34.48260007277108,621.0,12.36372160990755,433.0,1054.0,0.044446225505387696,0.27927839722280684,0.13058516802743317,0.008533315459076042,0,0.144014618847072
KC,2021,73.8695652173913,241.78494623655914,162.20952713692543,751.0,19.401409880991203,432.0,1183.0,0.15351727558572834,42.37483229200302,678.0,-1.4042516133665792,420.0,1098.0,0.037313825754677996,0.1851895281601694,0.1884608443524597,0.044446225505387696,0,0.11620344983105034
KC,2022,73.86868686868686,235.4949494949495,205.059240145078,726.0,15.272556608487365,419.0,1145.0,0.19242951681534096,3.011985347865916,715.0,-14.415873038686447,420.0,1135.0,-0.010047478141692098,0.2584540228509799,0.15351727558572834,0.037313825754677996,0,0.20247699495703306
KC,2023,74.00990099009901,234.32673267326732,54.81682431940239,715.0,-18.119290099867197,418.0,1133.0,0.0323897036359534,-76.37437155776954,646.0,-11.308065808011955,436.0,1082.0,-0.08103737279647089,0.01284537221346511,0.19242951681534096,-0.010047478141692098,0,0.11342707643242428
KC,2024,74.21212121212122,242.12121212121212,92.64214943965331,680.0,2.5841681485271155,450.0,1130.0,0.08427107751166409,43.603862534641316,656.0,-15.432006499155742,419.0,1075.0,0.02620637770742844,0.09429198118813477,0.0323897036359534,-0.08103737279647089,0,0.05806469980423565
KC,2025,74.30232558139535,242.6315789473684,53.8976505037077,689.0,8.470350136755696,430.0,1119.0,0.055735478677804644,15.668323479719726,582.0,-26.556593993292854,448.0,1030.0,-0.010571136420944784,0.1273575012992599,0.08427107751166409,0.02620637770742844,0,0.06630661509874942
LA,2016,73.84285714285714,239.5857142857143,-158.1666225091621,595.0,-63.14108018608948,376.0,971.0,-0.22791730452652068,42.51821608852064,634.0,-17.7751736479986,425.0,1059.0,0.023364534882457072,-0.41556821553462586,-0.16749408463670762,-0.07300678058928221,0,-0.25128183940897775
LA,2017,73.8804347826087,239.43478260869566,60.52684380855901,554.0,-21.783393662616298,454.0,1008.0,0.038435962446371735,-63.4012700555149,631.0,-9.312357955310414,418.0,1049.0,-0.06931709057276007,0.1121731435940907,-0.22791730452652068,0.023364534882457072,0,0.10775305301913181
LA,2018,73.6734693877551,238.3469387755102,122.80658920531758,622.0,28.826341661981406,463.0,1085.0,0.13975385333391613,15.371865517867274,603.0,-6.561201549861363,386.0,989.0,0.008908659219419527,0.19152409161882902,0.038435962446371735,-0.06931709057276007,0,0.1308451941144966
LA,2019,73.75294117647059,242.56470588235294,63.104424218209324,665.0,-61.23563682937595,403.0,1068.0,0.001749800925873947,-10.819854451180277,630.0,-37.89432457706085,444.0,1074.0,-0.04535770859240328,0.09340602029565641,0.13975385333391613,0.008908659219419527,0,0.04710750951827723
LA,2020,74.02325581395348,240.82558139534885,10.7784661003557,638.0,-37.192486342650945,473.0,1111.0,-0.023774995717637484,-110.16217309126809,625.0,-59.736443803507555,389.0,1014.0,-0.16755287662206672,0.024849037636980983,0.001749800925873947,-0.04535770859240328,0,0.14377788090442922
LA,2021,73.79787234042553,237.32978723404256,112.39751558445352,649.0,-35.8979216356487,420.0,1069.0,0.07156182782862938,11.975857565989283,703.0,-35.01062354889942,444.0,1147.0,-0.020082620734882418,0.18548173990686673,-0.023774995717637484,-0.16755287662206672,0,0.0916444485635118
LA,2022,73.88659793814433,241.58762886597938,-68.85175682024165,611.0,-16.776441026350323,411.0,1022.0,-0.08378492939979645,46.579528919751986,618.0,-19.94103923653873,457.0,1075.0,0.024779990402989074,-0.10845312339456141,0.07156182782862938,-0.020082620734882418,0,-0.10856491980278553
LA,2023,73.81052631578947,238.9578947368421,42.9711271133231,640.0,3.3325303302415277,478.0,1118.0,0.04141650934129215,13.624397749317644,681.0,-13.870459116254235,434.0,1115.0,-0.00022068284030187492,0.09274014316058783,-0.08378492939979645,0.024779990402989074,0,0.04163719218159403
LA,2024,74.07368421052631,239.69473684210527,38.40693258597779,596.0,-29.195176007860695,451.0,1047.0,0.008798239329624735,64.3325014418889,613.0,-3.1865649170647767,477.0,1090.0,0.0560971894723157,0.05836624212603668,0.04141650934129215,-0.00022068284030187492,0,-0.04729895014269096
LA,2025,73.85365853658537,242.82022471910113,139.23713701684244,624.0,-4.054726308704332,465.0,1089.0,0.12413444509470899,-36.772720445327614,662.0,-17.57666322377283,437.0,1099.0,-0.04945348832493216,0.22915007054383085,0.008798239329624735,0.0560971894723157,0,0.17358793341964115
LAC,2017,73.70652173913044,240.67391304347825,99.5053289910211,602.0,-38.385623325688094,419.0,1021.0,0.05986259124910187,-64.52385779758758,593.0,-4.28702932125547,430.0,1023.0,-0.06726381927550641,0.1816963103075019,-0.00567673790901537,-0.013348466091402575,0,0.12712641052460827
LAC,2018,73.84693877551021,240.29591836734693,117.29600661375451,559.0,-4.1206665780329885,400.0,959.0,0.1180139103605021,1.1639535026309802,612.0,-14.812925152087429,397.0,1009.0,-0.013527226609966749,0.2305141113581784,0.05986259124910187,-0.06726381927550641,0,0.13154113697046885
LAC,2019,74.20588235294117,246.2450980392157,61.709185483279526,635.0,-42.00675381245016,366.0,1001.0,0.019682748921907463,52.725341841007825,524.0,-13.355214984321208,431.0,955.0,0.04122526372427918,0.09183359438248999,0.1180139103605021,-0.013527226609966749,0,-0.02154251480237172
LAC,2020,74.22222222222223,245.0888888888889,90.88197688097566,687.0,-58.93092457289427,468.0,1155.0,0.027663248751585618,60.98129133861766,601.0,-28.473281213692985,428.0,1029.0,0.03159184657427082,0.12344907555426562,0.019682748921907463,0.04122526372427918,0,-0.0039285978226852
LAC,2021,74.2247191011236,245.8988764044944,125.3737468033252,748.0,-15.46836151683873,426.0,1174.0,0.09361617145356599,28.3153205691868,626.0,18.55822352419498,511.0,1137.0,0.04122563244800508,0.14947211253513704,0.027663248751585618,0.03159184657427082,0,0.052390539005560906
LAC,2022,74.13265306122449,243.25510204081633,22.133924782790015,773.0,-9.985825247373638,404.0,1177.0,0.010321240047082732,-19.88013791474195,572.0,26.942667383384773,457.0,1029.0,0.006863488307718972,0.011635252496779252,0.09361617145356599,0.04122563244800508,0,0.0034577517393637605
LAC,2023,74.38775510204081,239.48979591836735,4.477916153516192,715.0,-70.5848118349911,431.0,1146.0,-0.0576849002456151,41.968795645866514,670.0,-27.101354967131687,467.0,1137.0,0.013076025223161676,-0.031283764686847966,0.010321240047082732,0.006863488307718972,0,-0.07076092546877678
LAC,2024,74.21296296296296,241.77777777777777,65.79854260200268,587.0,-24.880648388694603,465.0,1052.0,0.038895336704665474,-18.216471882504663,652.0,-29.153160135962374,426.0,1078.0,-0.04394214472956126,0.12019053901631933,-0.0576849002456151,0.013076025223161676,0,0.08283748143422673
LAC,2025,74.49473684210527,249.45,0.7914928249627038,681.0,-6.312613866059049,467.0,1148.0,-0.004809338885972426,-37.071812559573466,588.0,-33.480464928860606,417.0,1005.0,-0.07020127113277022,-0.05421876926783672,0.038895336704665474,-0.04394214472956126,0,0.06539193224679779
LV,2020,74.35483870967742,246.69892473118279,67.36931937399599,603.0,-7.60462494776125,457.0,1060.0,0.05638178719456108,116.44645006692198,628.0,16.603363899185815,439.0,1067.0,0.12469523333280955,0.08890678538436257,0.048583331277165354,0.10493403709499753,0,-0.06831344613824847
LV,2021,74.17204301075269,247.48387096774192,25.530191291003142,686.0,-49.07788561084234,414.0,1100.0,-0.02140699483621745,94.33688371957567,676.0,-42.84822759247045,463.0,1139.0,0.04520514146365691,0.03316906155955923,0.05638178719456108,0.12469523333280955,0,-0.06661213629987436
LV,2022,73.79787234042553,241.03191489361703,15.329285718257534,649.0,-8.715669671427145,429.0,1078.0,0.006135079820807411,90.20051287916402,644.0,-14.777244012039347,461.0,1105.0,0.06825635191594993,0.012295107498308302,-0.02140699483621745,0.04520514146365691,0,-0.062121272095142524
LV,2023,74.20792079207921,238.4851485148515,-46.20558902640851,606.0,-56.14107497704474,415.0,1021.0,-0.10024159060083569,-18.6151828276253,651.0,-41.21750860026766,479.0,1130.0,-0.05294928444946279,-0.07261704320174094,0.006135079820807411,0.06825635191594993,0,-0.0472923061513729
LV,2024,74.33009708737865,239.18446601941747,-54.21510680539388,703.0,-91.874991300372,382.0,1085.0,-0.1346452517103833,54.718113517142946,624.0,-33.2189333288474,455.0,1079.0,0.01992509748683554,-0.09572788446140537,-0.10024159060083569,-0.05294928444946279,0,-0.15457034919721885
