pfr_id,gsis_id,position,position_group,def_pos_flag,off_pos_flag,draft_round,draft_pick
PratMi00,00-0039238,qb,qb,0,1,7.0,245.0
RobeMi01,00-0033559,te,te,0,1,4.0,127.0
RoosMi20,00-0023476,ot,ol,0,1,2.0,41.0
SmitMi01,00-0029145,rb,rb,0,1,7.0,212.0
ThomMi05,00-0032765,wr,wr,0,1,2.0,47.0
ThomMi20,00-0018960,ot,ol,0,1,4.0,100.0
ToudMi20,00-0024376,ot,ol,0,1,5.0,162.0
TurnMi00,00-0022821,rb,rb,0,1,5.0,154.0
WilsMi02,00-0038559,wr,wr,0,1,3.0,94.0
MeneMi00,00-0036890,c,ol,0,1,7.0,247.0
AdamMi02,00-0029202,ot,ol,0,1,2.0,56.0
BankMi20,00-0021103,te,te,0,1,7.0,223.0
CampMi02,00-0031025,wr,wr,0,1,7.0,218.0
ClouMi00,00-0003136,rb,rb,0,1,2.0,54.0
DaviMi01,00-0032063,rb,rb,0,1,4.0,126.0
EvanMi00,00-0031408,wr,wr,0,1,1.0,7.0
GesiMi00,00-0034829,te,te,0,1,2.0,42.0
GillMi00,00-0030433,rb,rb,0,1,5.0,164.0
GlenMi00,00-0030520,qb,qb,0,1,3.0,73.0
GoodMi00,00-0027080,rb,rb,0,1,4.0,111.0
HartMi00,00-0026342,rb,rb,0,1,6.0,202.0
HassMi00,00-0024385,wr,wr,0,1,6.0,171.0
HughMi00,00-0034843,cb,db,1,0,1.0,30.0
HumpMi99,00-0026328,olb,lb,1,0,6.0,188.0
IupaMi20,00-0027869,g,ol,0,1,1.0,17.0
JackMi01,00-0035277,cb,db,1,0,5.0,158.0
JameMi00,00-0030391,rb,rb,0,1,6.0,189.0
JohnMi23,00-0027699,g,ol,0,1,3.0,98.0
KafkMi00,00-0027722,qb,qb,0,1,4.0,122.0
KarnMi00,00-0022796,fb,rb,0,1,5.0,156.0
LuckMi00,00-0010146,te,te,0,1,7.0,229.0
McGlMi00,00-0034847,ot,ol,0,1,1.0,9.0
McMaMi00,00-0020308,qb,qb,0,1,5.0,149.0
PattMi20,00-0023466,dt,dl,1,0,1.0,31.0
PersMi00,00-0028177,g,ol,0,1,7.0,239.0
PeteMi20,00-0012871,olb,lb,1,0,2.0,36.0
PuciMi20,00-0021321,g,ol,0,1,7.0,215.0
RobeMi00,00-0020345,te,te,0,1,7.0,227.0
SainMi00,00-0039898,cb,db,1,0,2.0,50.0
SeidMi00,00-0022129,te,te,0,1,3.0,76.0
StraMi03,00-0036482,wr,wr,0,1,7.0,229.0
ThomMi04,00-0033114,wr,wr,0,1,6.0,206.0
ThomMi01,00-0027076,wr,wr,0,1,4.0,107.0
WalkMi01,00-0025466,wr,wr,0,1,3.0,79.0
WallMi00,00-0026901,wr,wr,0,1,3.0,84.0
WebeMi00,00-0035303,rb,rb,0,1,7.0,218.0
WhitMi01,00-0034401,qb,qb,0,1,5.0,171.0
WillMi04,00-0027702,wr,wr,0,1,4.0,101.0
WillMi03,00-0023452,wr,wr,0,1,1.0,10.0
LeshMi00,00-0027995,rb,rb,0,1,2.0,57.0
BoykMi00,00-0035703,wr,wr,0,1,3.0,93.0
SandMi01,00-0035243,rb,rb,0,1,2.0,53.0
WillMi08,00-0036916,dt,dl,1,0,3.0,73.0
PetrMi20,00-0027746,g,ol,0,1,5.0,147.0
EvanMi01,00-0040187,te,te,0,1,5.0,163.0
SchwMi00,00-0029253,ot,ol,0,1,2.0,37.0
TrubMi00,00-0033869,qb,qb,0,1,1.0,2.0
MassMo00,00-0027026,wr,wr,0,1,2.0,50.0
SanuMo00,00-0029632,wr,wr,0,1,3.0,83.0
MataMo00,00-0040244,te,te,0,1,7.0,248.0
PopeMo20,00-0021105,dt,dl,1,0,7.0,231.0
BrowMo00,00-0037313,cb,db,1,0,7.0,222.0
HardMo00,00-0027666,rb,rb,0,1,2.0,59.0
StanMo20,00-0024396,dt,dl,1,0,6.0,182.0
BallMo00,00-0030522,rb,rb,0,1,2.0,58.0
HughMo00,00-0030082,dt,dl,1,0,5.0,139.0
HollMo20,00-0022094,g,ol,0,1,4.0,102.0
AdamMo00,00-0033929,dt,dl,1,0,3.0,93.0
NorrMo00,00-0020508,fb,rb,0,1,4.0,115.0
MoseMo00,00-0031330,ot,ol,0,1,3.0,66.0
TrenMo99,00-0026928,cb,db,1,0,6.0,179.0
GreeMo20,00-0020449,olb,lb,1,0,3.0,88.0
ClaiMo00,00-0029676,cb,db,1,0,1.0,6.0
SmitMu00,00-0022130,rb,rb,0,1,3.0,77.0
PruiMy00,00-0031585,te,te,0,1,5.0,143.0
RiveMy00,00-0030514,te,te,0,1,6.0,184.0
WalkMy00,00-0036300,lb,lb,1,0,4.0,119.0
GaskMy00,00-0035311,rb,rb,0,1,7.0,234.0
PryoMy99,00-0027138,dt,dl,1,0,6.0,207.0
BrowNa00,00-0002005,wr,wr,0,1,4.0,130.0
WrigNa00,00-0036986,cb,db,1,0,3.0,99.0
HarrNa00,00-0036893,rb,rb,0,1,1.0,24.0
DeanNa00,00-0037615,lb,lb,1,0,3.0,83.0
DorsNa20,00-0022866,ot,ol,0,1,4.0,115.0
BurlNa00,00-0021999,wr,wr,0,1,3.0,71.0
ByhaNa00,00-0027780,te,te,0,1,6.0,182.0
DaviNa00,00-0027118,qb,qb,0,1,5.0,171.0
HairNa00,00-0033568,cb,db,1,0,5.0,158.0
HobbNa00,00-0036871,cb,db,1,0,5.0,167.0
LawrNa00,00-0022907,te,te,0,1,6.0,181.0
PottNa00,00-0029551,ot,ol,0,1,7.0,221.0
SoldNa00,00-0027955,ot,ol,0,1,1.0,17.0
StanNa00,00-0036279,qb,qb,0,1,7.0,244.0
SudfNa00,00-0032792,qb,qb,0,1,6.0,187.0
WiggNa00,00-0039232,cb,db,1,0,1.0,30.0
EndeNa00,00-0028098,qb,qb,0,1,5.0,160.0
PeteNa00,00-0033958,qb,qb,0,1,5.0,171.0
ThomNa01,00-0039422,ot,ol,0,1,7.0,233.0
DellNa00,00-0038977,wr,wr,0,1,3.0,69.0
WatsNa00,00-0039406,lb,lb,1,0,6.0,206.0
JoneNa00,00-0033934,dt,dl,1,0,3.0,102.0
BrouNe00,00-0023654,rb,rb,0,1,7.0,222.0
PritNe00,00-0039795,cb,db,1,0,5.0,136.0
BallNe00,00-0032205,olb,lb,1,0,5.0,161.0
AghoNe00,00-0031549,wr,wr,0,1,1.0,20.0
LawsNe00,00-0031176,cb,db,1,0,4.0,133.0
HarrNi99,00-0027107,olb,lb,1,0,5.0,147.0
JoneNi00,00-0038986,cb,db,1,0,7.0,250.0
BoylNi00,00-0031598,te,te,0,1,5.0,171.0
BroeNi00,00-0038633,g,ol,0,1,7.0,230.0
ChubNi00,00-0034791,rb,rb,0,1,2.0,35.0
FairNi00,00-0027951,dt,dl,1,0,1.0,13.0
FoleNi00,00-0029567,qb,qb,0,1,3.0,88.0
HardNi55,00-0022804,c,ol,0,1,3.0,66.0
HaydNi99,00-0026321,dt,dl,1,0,6.0,181.0
HerbNi00,00-0038577,lb,lb,1,0,4.0,132.0
KaczNi20,00-0023535,ot,ol,0,1,3.0,100.0
KasaNi00,00-0030512,te,te,0,1,6.0,172.0
LeckNi20,00-0022904,c,ol,0,1,6.0,167.0
MangNi20,00-0024244,c,ol,0,1,1.0,29.0
MartNi01,00-0040135,lb,lb,1,0,3.0,75.0
NelsNi00,00-0034767,cb,db,1,0,4.0,110.0
OLeaNi00,00-0032117,te,te,0,1,6.0,194.0
SamaNi00,00-0039237,c,ol,0,1,7.0,228.0
ToonNi00,00-0029667,wr,wr,0,1,4.0,122.0
VannNi00,00-0032394,te,te,0,1,3.0,94.0
WillNi01,00-0030500,dt,dl,1,0,7.0,223.0
CollNi00,00-0036554,wr,wr,0,1,3.0,89.0
SiraNi00,00-0033287,g,ol,0,1,4.0,122.0
BradNi00,00-0029272,olb,lb,1,0,4.0,105.0
AsomNn20,00-0022077,cb,db,1,0,1.0,31.0
BrowNo00,00-0033591,wr,wr,0,1,7.0,239.0
FantNo00,00-0035644,te,te,0,1,1.0,20.0
GrayNo00,00-0036637,te,te,0,1,5.0,162.0
HerrNo00,00-0023676,rb,rb,0,1,7.0,244.0
IgbiNo00,00-0036287,cb,db,1,0,1.0,30.0
SeweNo00,00-0038390,lb,lb,1,0,5.0,148.0
TorrOC00,00-0038548,g,ol,0,1,2.0,59.0
HowaO.00,00-0033879,te,te,0,1,1.0,19.0
BeckOd00,00-0031235,wr,wr,0,1,1.0,12.0
GaryOl00,00-0005816,rb,rb,0,1,4.0,127.0
UdohOl01,00-0034994,ot,ol,0,1,6.0,193.0
GordOl00,00-0040198,rb,rb,0,1,6.0,179.0
OluwOl00,00-0038593,c,ol,0,1,5.0,154.0
FashOl00,00-0039790,ot,ol,0,1,1.0,11.0
HampOm00,00-0040666,rb,rb,0,1,1.0,22.0
CousOn00,00-0026239,ot,ol,0,1,3.0,99.0
SmitOn00,00-0022138,rb,rb,0,1,4.0,105.0
BrowOr00,00-0034752,ot,ol,0,1,3.0,83.0
FranOr00,00-0027984,ot,ol,0,1,2.0,46.0
HuffOr20,00-0020360,olb,lb,1,0,4.0,104.0
GadsOr01,00-0040189,te,te,0,1,5.0,165.0
CharOr00,00-0029414,te,te,0,1,4.0,116.0
OgboOt00,00-0037270,dt,dl,1,0,5.0,160.0
MughOv00,00-0022143,fb,rb,0,1,4.0,134.0
DaniOw00,00-0024313,te,te,0,1,4.0,98.0
PappOw00,00-0038600,lb,lb,1,0,5.0,168.0
SchmOw00,00-0026303,fb,rb,0,1,5.0,163.0
DaniP.00,00-0024346,rb,rb,0,1,4.0,132.0
SamxP.20,00-0022741,wr,wr,0,1,5.0,164.0
JohnPa03,00-0038540,ot,ol,0,1,1.0,6.0
WarrPa00,00-0023657,wr,wr,0,1,7.0,225.0
EhinPa00,00-0032771,g,ol,0,1,4.0,105.0
WashPa01,00-0038606,wr,wr,0,1,6.0,185.0
CampPa00,00-0035639,wr,wr,0,1,2.0,59.0
NickPa00,00-0034274,cb,db,1,0,6.0,179.0
BryaPa00,00-0040134,wr,wr,0,1,3.0,74.0
ElflPa00,00-0033909,c,ol,0,1,3.0,70.0
FreiPa00,00-0036894,te,te,0,1,2.0,55.0
SimsPa99,00-0026217,dt,dl,1,0,3.0,77.0
WhitPa01,00-0027020,qb,qb,0,1,2.0,44.0
MahoPa00,00-0033873,qb,qb,0,1,1.0,10.0
PaulPa01,00-0039899,ot,ol,0,1,2.0,55.0
PetePa00,00-0027943,cb,db,1,0,1.0,5.0
QueePa00,00-0036323,lb,lb,1,0,1.0,28.0
RamsPa00,00-0021379,qb,qb,0,1,1.0,32.0
RobiPa99,00-0027882,cb,db,1,0,1.0,32.0
SurtPa01,00-0036874,cb,db,1,0,1.0,9.0
FanaPa20,00-0026943,g,ol,0,1,7.0,213.0
HubbPa00,00-0026331,wr,wr,0,1,6.0,191.0
McQuPa20,00-0024425,ot,ol,0,1,7.0,211.0
PerkPa00,00-0032417,rb,rb,0,1,5.0,149.0
RichPa01,00-0031257,wr,wr,0,1,2.0,45.0
WillPa00,00-0025467,wr,wr,0,1,3.0,80.0
ZukaPa20,00-0020437,g,ol,0,1,7.0,203.0
AdebPa00,00-0036937,cb,db,1,0,3.0,76.0
LyncPa00,00-0033108,qb,qb,0,1,1.0,26.0
DurhPa00,00-0039050,te,te,0,1,5.0,171.0
WilsPa00,00-0039741,lb,lb,1,0,3.0,98.0
PricPe00,00-0013232,wr,wr,0,1,2.0,53.0
SewePe00,00-0036880,ot,ol,0,1,1.0,7.0
HarvPe00,00-0026998,wr,wr,0,1,1.0,22.0
WinfPe00,00-0038126,dt,dl,1,0,4.0,108.0
CoxxPe99,00-0027737,cb,db,1,0,5.0,137.0
KonzPe00,00-0029411,c,ol,0,1,2.0,55.0
SkorPe00,00-0039034,ot,ol,0,1,1.0,11.0
CoopPh00,00-0033111,wr,wr,0,1,4.0,117.0
MathPh00,00-0038099,dt,dl,1,0,2.0,47.0
HoskPh00,00-0036576,dt,dl,1,0,7.0,232.0
LoadPh20,00-0027030,ot,ol,0,1,2.0,54.0
MafaPh00,00-0040021,rb,rb,0,1,7.0,239.0
TaylPh00,00-0027959,dt,dl,1,0,1.0,21.0
BlakPh00,00-0029609,c,ol,0,1,4.0,108.0
RivePh00,00-0022942,qb,qb,0,1,1.0,4.0
DorsPh00,00-0032208,wr,wr,0,1,1.0,29.0
GainPh00,00-0031015,cb,db,1,0,3.0,87.0
DesiPi00,00-0031331,cb,db,1,0,4.0,127.0
GarcPi00,00-0026345,wr,wr,0,1,6.0,205.0
StroPi00,00-0038098,rb,rb,0,1,4.0,127.0
TinoPi20,00-0022050,olb,lb,1,0,2.0,43.0
BurrPl00,00-0019642,wr,wr,0,1,1.0,8.0
ShemPr00,00-0031178,olb,lb,1,0,4.0,139.0
AmukPr00,00-0027957,cb,db,1,0,1.0,19.0
NacuPu00,00-0039075,wr,wr,0,1,5.0,177.0
OlliQa00,00-0035273,rb,rb,0,1,5.0,152.0
WalkQu00,00-0037074,lb,lb,1,0,1.0,22.0
GrifQu00,00-0022095,rb,rb,0,1,4.0,108.0
GrovQu99,00-0026192,olb,lb,1,0,2.0,52.0
JammQu20,00-0021381,cb,db,1,0,1.0,5.0
JohnQu02,00-0038544,wr,wr,0,1,1.0,21.0
McCoQu00,00-0020340,wr,wr,0,1,7.0,236.0
NelsQu00,00-0034342,g,ol,0,1,1.0,6.0
WatkQu00,00-0036271,wr,wr,0,1,6.0,200.0
BlacQu99,00-0025455,olb,lb,1,0,3.0,68.0
CartQu00,00-0020404,qb,qb,0,1,2.0,53.0
EnunQu00,00-0031023,wr,wr,0,1,6.0,209.0
MorgQu00,00-0020427,wr,wr,0,1,2.0,33.0
WilsQu01,00-0033544,cb,db,1,0,2.0,46.0
WilsQu00,00-0022801,rb,rb,0,1,7.0,219.0
EwerQu00,00-0040234,qb,qb,0,1,7.0,231.0
JohnQu00,00-0027106,fb,rb,0,1,5.0,145.0
MeinQu02,00-0037001,c,ol,0,1,3.0,98.0
PitcQu99,00-0025485,dt,dl,1,0,3.0,98.0
SypnQu00,00-0024380,te,te,0,1,5.0,166.0
JudkQu00,00-0040784,rb,rb,0,1,2.0,36.0
RollQu00,00-0031937,cb,db,1,0,2.0,62.0
CephQu00,00-0036277,wr,wr,0,1,5.0,166.0
BohaQu00,00-0036649,dt,dl,1,0,6.0,192.0
DialQu00,00-0030088,dt,dl,1,0,5.0,157.0
GantQu00,00-0024460,rb,rb,0,1,7.0,246.0
PattQu00,00-0030450,wr,wr,0,1,4.0,128.0
MitcQu00,00-0039888,cb,db,1,0,1.0,22.0
McInR.00,00-0034848,dt,dl,1,0,5.0,139.0
SowaR.00,00-0019604,wr,wr,0,1,1.0,29.0
HarvRJ00,00-0040730,rb,rb,0,1,2.0,60.0
HageRa00,00-0031281,dt,dl,1,0,2.0,37.0
HarrRa99,00-0026940,dt,dl,1,0,6.0,205.0
McMaRa00,00-0036652,wr,wr,0,1,6.0,205.0
WhitRa01,00-0037256,rb,rb,0,1,3.0,91.0
WildRa00,00-0036573,cb,db,1,0,6.0,213.0
AbduRa20,00-0000008,olb,lb,1,0,2.0,45.0
NuneRa00,00-0031957,dt,dl,1,0,6.0,217.0
BardRa00,00-0026902,wr,wr,0,1,3.0,85.0
CobbRa00,00-0028002,wr,wr,0,1,2.0,64.0
TelfRa00,00-0031533,te,te,0,1,6.0,198.0
FasaRa00,00-0021254,qb,qb,0,1,5.0,137.0
McMiRa01,00-0021236,te,te,0,1,4.0,114.0
ThomRa21,00-0016310,g,ol,0,1,2.0,57.0
PennRa00,00-0034750,rb,rb,0,1,1.0,27.0
ButlRa20,00-0024304,ot,ol,0,1,3.0,89.0
FentRa00,00-0035147,cb,db,1,0,6.0,201.0
GreeRa00,00-0032170,wr,wr,0,1,5.0,139.0
HolmRa20,00-0020454,cb,db,1,0,6.0,179.0
JennRa00,00-0027155,rb,rb,0,1,7.0,250.0
AndeRa21,00-0019602,cb,db,1,0,1.0,23.0
HiggRa00,00-0032977,wr,wr,0,1,5.0,172.0
MendRa00,00-0026163,rb,rb,0,1,1.0,23.0
RobiRa00,00-0032410,cb,db,1,0,4.0,133.0
WoodRa00,00-0022892,wr,wr,0,1,1.0,31.0
RiceRa01,00-0039067,wr,wr,0,1,2.0,55.0
AlixRa00,00-0039796,rb,rb,0,1,5.0,165.0
BateRa00,00-0036550,wr,wr,0,1,1.0,27.0
DougRa00,00-0033551,cb,db,1,0,3.0,99.0
DaviRa04,00-0039875,rb,rb,0,1,4.0,128.0
RiceRa00,00-0026195,rb,rb,0,1,2.0,55.0
WillRa22,00-0023540,ot,ol,0,1,4.0,105.0
McClRa00,00-0034407,wr,wr,0,1,6.0,187.0
CalaRa00,00-0036435,rb,rb,0,1,7.0,245.0
CaldRe00,00-0021176,wr,wr,0,1,2.0,48.0
BryaRe99,00-0026261,dt,dl,1,0,4.0,121.0
AustRe20,00-0019476,cb,db,1,0,4.0,125.0
BrowRe01,00-0023470,wr,wr,0,1,2.0,35.0
GermRe00,00-0020320,wr,wr,0,1,7.0,214.0
KellRe00,00-0009119,te,te,0,1,2.0,42.0
McGrRe20,00-0010889,dt,dl,1,0,1.0,24.0
RobiRe00,00-0036372,cb,db,1,0,4.0,123.0
WaynRe00,00-0020498,wr,wr,0,1,1.0,30.0
WellRe20,00-0021911,ot,ol,0,1,6.0,177.0
FragRe00,00-0030122,ot,ol,0,1,7.0,240.0
GreeRe00,00-0039345,cb,db,1,0,2.0,64.0
DrouRe00,00-0019610,rb,rb,0,1,3.0,81.0
BurkRe00,00-0030288,rb,rb,0,1,6.0,190.0
GrosRe00,00-0022121,qb,qb,0,1,1.0,22.0
TuckRe20,00-0016659,ot,ol,0,1,3.0,66.0
StevRh00,00-0036875,rb,rb,0,1,4.0,120.0
BomaRh00,00-0026916,qb,qb,0,1,5.0,151.0
ElliRh00,00-0029587,te,te,0,1,4.0,128.0
LouiRi00,00-0033079,wr,wr,0,1,4.0,114.0
MarsRi20,00-0024273,cb,db,1,0,2.0,58.0
QuinRi00,00-0027040,te,te,0,1,2.0,64.0
RodgRi00,00-0031384,te,te,0,1,3.0,98.0
SherRi00,00-0028092,cb,db,1,0,5.0,154.0
JameRi00,00-0034286,wr,wr,0,1,7.0,240.0
LeonRi00,00-0034379,ot,ol,0,1,4.0,127.0
JeanRi99,00-0026502,dt,dl,1,0,7.0,244.0
PearRi00,00-0039916,wr,wr,0,1,1.0,31.0
StanRi00,00-0028073,qb,qb,0,1,5.0,135.0
WagnRi00,00-0029893,ot,ol,0,1,5.0,168.0
WhitRi01,00-0040653,wr,wr,0,1,7.0,238.0
WillRi00,00-0017915,rb,rb,0,1,1.0,5.0
GathRi00,00-0033054,te,te,0,1,6.0,217.0
LongRi20,00-0022098,dt,dl,1,0,4.0,126.0
CoopRi00,00-0027758,wr,wr,0,1,5.0,159.0
LeonRi02,00-0040206,qb,qb,0,1,6.0,189.0
MossRi00,00-0038552,cb,db,1,0,3.0,83.0
ReifRi00,00-0029672,ot,ol,0,1,1.0,23.0
RidlRi00,00-0035590,wr,wr,0,1,4.0,126.0
MattRi00,00-0029580,wr,wr,0,1,7.0,227.0
BlanRo01,00-0031194,te,te,0,1,7.0,230.0
GronRo00,00-0027656,te,te,0,1,2.0,42.0
HaveRo00,00-0032242,ot,ol,0,1,2.0,57.0
HousRo01,00-0028007,te,te,0,1,3.0,69.0
KonrRo00,00-0009417,fb,rb,0,1,2.0,43.0
AlfoRo00,00-0030528,cb,db,1,0,2.0,60.0
BrewRo20,00-0027049,ot,ol,0,1,3.0,75.0
DaviRo00,00-0033530,wr,wr,0,1,6.0,209.0
FergRo00,00-0020428,wr,wr,0,1,2.0,41.0
GrifRo01,00-0029665,qb,qb,0,1,1.0,2.0
HerrRo00,00-0031187,wr,wr,0,1,6.0,185.0
MeacRo00,00-0025414,wr,wr,0,1,1.0,27.0
MyerRo01,00-0031601,g,ol,0,1,5.0,176.0
NkemRo00,00-0032761,dt,dl,1,0,1.0,29.0
RochRo00,00-0036904,cb,db,1,0,4.0,130.0
RoyaRo00,00-0021273,te,te,0,1,5.0,160.0
TurbRo00,00-0029273,rb,rb,0,1,4.0,106.0
WoodRo02,00-0030431,wr,wr,0,1,2.0,41.0
GarzRo20,00-0020260,c,ol,0,1,4.0,99.0
CartRo01,00-0021357,rb,rb,0,1,7.0,257.0
Ya-SRo00,00-0035637,cb,db,1,0,2.0,34.0
BernRo20,00-0021261,dt,dl,1,0,5.0,146.0
GardRo00,00-0020525,wr,wr,0,1,1.0,15.0
WillRo07,00-0036570,cb,db,1,0,6.0,201.0
JohnRo06,00-0033569,ot,ol,0,1,5.0,160.0
AdamRo01,00-0033957,wr,wr,0,1,5.0,170.0
AndeRo02,00-0035299,rb,rb,0,1,6.0,211.0
HudsRo00,00-0027993,c,ol,0,1,2.0,55.0
LeisRo20,00-0022876,dt,dl,1,0,5.0,139.0
McCrRo01,00-0038125,cb,db,1,0,2.0,35.0
DaveRo01,00-0021238,qb,qb,0,1,4.0,117.0
WatkRo00,00-0029616,g,ol,0,1,5.0,150.0
WilsRo02,00-0039739,wr,wr,0,1,3.0,84.0
OdunRo00,00-0039919,wr,wr,0,1,1.0,9.0
DoubRo00,00-0037816,wr,wr,0,1,4.0,132.0
BracRo99,00-0027016,dt,dl,1,0,2.0,40.0
BrooRo01,00-0029280,cb,db,1,0,4.0,124.0
DugaRo00,00-0019708,wr,wr,0,1,3.0,66.0
EdwaRo20,00-0020286,dt,dl,1,0,3.0,76.0
JohnRo03,00-0021242,wr,wr,0,1,4.0,123.0
BartRo20,00-0023485,cb,db,1,0,2.0,50.0
DarbRo00,00-0032195,cb,db,1,0,2.0,50.0
FielRo20,00-0023571,dt,dl,1,0,5.0,137.0
JohnRo05,00-0028120,wr,wr,0,1,6.0,182.0
JoneRo01,00-0034816,rb,rb,0,1,2.0,38.0
MoorRo02,00-0036936,wr,wr,0,1,2.0,49.0
MealRo00,00-0019534,rb,rb,0,1,7.0,252.0
BellRo01,00-0038647,wr,wr,0,1,7.0,253.0
BrowRo05,00-0023437,rb,rb,0,1,1.0,2.0
HillRo00,00-0029683,rb,rb,0,1,3.0,67.0
StanRo00,00-0032965,ot,ol,0,1,1.0,6.0
AndeRo01,00-0032072,te,te,0,1,7.0,254.0
JohnRo07,00-0039021,rb,rb,0,1,4.0,115.0
ParrRo00,00-0023490,wr,wr,0,1,2.0,55.0
CockRo00,00-0031016,cb,db,1,0,4.0,109.0
HeluRo00,00-0028043,rb,rb,0,1,4.0,105.0
LopeRo00,00-0036568,dt,dl,1,0,6.0,195.0
MillRo99,00-0027055,dt,dl,1,0,3.0,81.0
SchuRo20,00-0026297,g,ol,0,1,5.0,157.0
FreeRo00,00-0034838,rb,rb,0,1,3.0,71.0
NewmRo00,00-0036631,g,ol,0,1,4.0,142.0
JohnRu00,00-0020407,rb,rb,0,1,4.0,100.0
RandRu00,00-0029262,wr,wr,0,1,2.0,63.0
OrhoRu00,00-0039733,dt,dl,1,0,2.0,35.0
BodiRu00,00-0031306,c,ol,0,1,4.0,111.0
DaviRu20,00-0004046,dt,dl,1,0,2.0,48.0
OkunRu20,00-0027859,ot,ol,0,1,1.0,6.0
WilsRu00,00-0029263,qb,qb,0,1,3.0,75.0
BroyRy00,00-0029209,wr,wr,0,1,2.0,54.0
FinlRy00,00-0035652,qb,qb,0,1,4.0,104.0
FitzRy00,00-0023682,qb,qb,0,1,7.0,250.0
FlouRy00,00-0039410,wr,wr,0,1,6.0,216.0
GlasRy00,00-0033786,dt,dl,1,0,4.0,138.0
GranRy01,00-0031068,wr,wr,0,1,5.0,142.0
HaleRy20,00-0006631,dt,dl,1,0,7.0,225.0
HannRy00,00-0021282,te,te,0,1,5.0,169.0
HarrRy20,00-0025457,ot,ol,0,1,3.0,70.0
HayeRy00,00-0039042,ot,ol,0,1,7.0,238.0
IzzoRy00,00-0034439,te,te,0,1,7.0,250.0
KaliRy20,00-0025446,c,ol,0,1,2.0,59.0
KellRy00,00-0032383,c,ol,0,1,1.0,18.0
LindRy00,00-0029531,qb,qb,0,1,6.0,185.0
MallRy00,00-0028012,qb,qb,0,1,3.0,74.0
MathRy00,00-0027864,rb,rb,0,1,1.0,12.0
MillRy00,00-0029290,g,ol,0,1,5.0,160.0
MoatRy00,00-0023512,rb,rb,0,1,3.0,77.0
NassRy00,00-0030586,qb,qb,0,1,4.0,110.0
OCalRy20,00-0024350,ot,ol,0,1,5.0,136.0
RamcRy00,00-0033888,ot,ol,0,1,1.0,32.0
SmitRy00,00-0032772,cb,db,1,0,4.0,108.0
SwitRy00,00-0033562,wr,wr,0,1,4.0,133.0
TannRy00,00-0029701,qb,qb,0,1,1.0,8.0
ToraRy00,00-0026279,rb,rb,0,1,5.0,139.0
WhalRy00,00-0028105,wr,wr,0,1,6.0,167.0
WillRy00,00-0027976,rb,rb,0,1,2.0,38.0
YounRy20,00-0018440,ot,ol,0,1,7.0,223.0
RobiRy00,00-0025505,wr,wr,0,1,4.0,118.0
BingRy20,00-0022703,dt,dl,1,0,7.0,204.0
ArmsRy00,00-0035268,rb,rb,0,1,5.0,140.0
RoseSa00,00-0020480,qb,qb,0,1,4.0,109.0
AikeSa00,00-0021915,wr,wr,0,1,4.0,127.0
BradSa00,00-0027854,qb,qb,0,1,1.0,1.0
DarnSa00,00-0034869,qb,qb,0,1,1.0,3.0
EhliSa00,00-0036879,qb,qb,0,1,6.0,218.0
HoweSa00,00-0037077,qb,qb,0,1,5.0,144.0
JoneSa00,00-0034405,g,ol,0,1,6.0,183.0
LaPoSa01,00-0039065,te,te,0,1,2.0,34.0
RogeSa00,00-0033967,fb,rb,0,1,6.0,206.0
TeviSa00,00-0033578,ot,ol,0,1,6.0,190.0
YounSa21,00-0027778,ot,ol,0,1,6.0,179.0
PeriSa00,00-0033526,rb,rb,0,1,4.0,114.0
ParkSa00,00-0022754,wr,wr,0,1,4.0,105.0
CoatSa00,00-0032166,wr,wr,0,1,3.0,87.0
StroSa00,00-0026953,wr,wr,0,1,7.0,233.0
WatkSa00,00-0031325,wr,wr,0,1,1.0,4.0
SateSa20,00-0025447,c,ol,0,1,2.0,60.0
CosmSa00,00-0036618,ot,ol,0,1,2.0,51.0
CommSa00,00-0030462,cb,db,1,0,5.0,134.0
MossSa00,00-0020494,wr,wr,0,1,1.0,16.0
HolmSa00,00-0024240,wr,wr,0,1,1.0,25.0
BarkSa00,00-0034844,rb,rb,0,1,1.0,2.0
WillSa01,00-0040009,wr,wr,0,1,3.0,87.0
ChanSc00,00-0025516,te,te,0,1,4.0,129.0
CoviSc00,00-0003557,qb,qb,0,1,7.0,245.0
FujiSc20,00-0021259,olb,lb,1,0,5.0,143.0
KooiSc20,00-0021902,ot,ol,0,1,7.0,215.0
PeteSc20,00-0021091,c,ol,0,1,4.0,124.0
QuesSc00,00-0034392,c,ol,0,1,5.0,155.0
ShanSc20,00-0022040,olb,lb,1,0,7.0,251.0
TercSc20,00-0021966,g,ol,0,1,6.0,184.0
WellSc20,00-0022832,c,ol,0,1,7.0,251.0
YounSc20,00-0023605,g,ol,0,1,5.0,172.0
AndeSc00,00-0020370,wr,wr,0,1,5.0,148.0
BrewSe20,00-0020398,te,te,0,1,3.0,66.0
BuntSe00,00-0035239,cb,db,1,0,2.0,39.0
CanfSe00,00-0027830,qb,qb,0,1,7.0,239.0
LockSe20,00-0022855,g,ol,0,1,3.0,84.0
MannSe00,00-0032245,qb,qb,0,1,3.0,89.0
McHuSe00,00-0022724,te,te,0,1,7.0,241.0
PortSe00,00-0030281,olb,lb,1,0,4.0,118.0
RenfSe00,00-0030569,qb,qb,0,1,7.0,249.0
RyanSe00,00-0022817,te,te,0,1,5.0,144.0
