passer_player_id,season,passing_epa,qb_epa,dropbacks,epa_per_dropback,qb_epa_per_dropback,epa_per_dropback_prior,rookie_flag,qb_epa_per_dropback_prior,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0019596,2022,42.20405240691551,61.11411591430013,758.0,0.0556781694022632,0.0806254827365437,0.18487630374118036,0,0.19592018187271387,23,6.0,199.0,225.0,76.0,,,,5.28,,,,7.2,4.38,24.5,99.0,,00-0019596,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0019599,2002,34.80418094735472,60.430205503497234,226.0,0.15400080065201205,0.26739028983848334,0.0,1,0.0,1,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2003,30.9347256133674,35.26536358314253,568.0,0.05446254509395669,0.06208690771680023,0.15400080065201205,0,0.26739028983848334,2,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2004,44.18450753445349,78.26221052151949,524.0,0.08432157926422422,0.14935536359068605,0.05446254509395669,0,0.06208690771680023,3,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2005,42.10082747878157,51.5567124088772,313.0,0.1345074360344459,0.16471793101877702,0.08432157926422422,0,0.14935536359068605,4,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2006,42.94395111051978,56.95546321203125,631.0,0.06805697481857334,0.09026222379085776,0.1345074360344459,0,0.16471793101877702,5,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2007,-54.27684361293909,-48.4299264263082,414.0,-0.13110348698777557,-0.11698049861427101,0.06805697481857334,0,0.09026222379085776,6,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2008,-92.82415616202029,-81.07642850714596,480.0,-0.1933836586708756,-0.1689092260565541,-0.13110348698777557,0,-0.11698049861427101,7,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019599,2009,-44.79177815622644,-39.1678924650023,261.0,-0.171616008261404,-0.15006855350575596,-0.1933836586708756,0,-0.1689092260565541,8,6.0,168.0,208.0,75.0,,,,4.97,,,,,4.34,,100.0,,00-0019599,qb,0,0,1,1,1,0,1,1,1,1,0,1,0,1
00-0019623,2002,-10.186904844796036,-3.1922018993326766,48.0,-0.21222718426658407,-0.06650420623609743,1.053073161863722,0,1.053073161863722,3,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019623,2003,20.074316703208652,20.074316703208652,125.0,0.16059453362566922,0.16059453362566922,-0.21222718426658407,0,-0.06650420623609743,4,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019623,2004,-29.984019889838667,-29.978828306681383,366.0,-0.08192355161158106,-0.08190936695814585,0.16059453362566922,0,0.16059453362566922,5,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019623,2005,-19.54235386416212,-12.590105270253387,106.0,-0.1843618289071898,-0.11877457802125838,-0.08192355161158106,0,-0.08190936695814585,6,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019623,2006,-1.3191750494310948,9.134248078508364,105.0,-0.01256357189934376,0.08699283884293679,-0.1843618289071898,0,-0.11877457802125838,7,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019623,2007,-3.3790207388949467,-3.3790207388949467,27.0,-0.1251489162553684,-0.1251489162553684,-0.01256357189934376,0,0.08699283884293679,8,7.0,212.0,200.0,72.0,,,,4.91,,,,,4.21,25.5,100.0,,00-0019623,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019709,2002,-19.753509296335206,-19.753509296335206,192.0,-0.10288286091841253,-0.10288286091841253,-0.6908538142763653,0,-0.6908538142763653,2,3.0,75.0,225.0,75.0,,,,5.37,,,,,4.78,26.5,98.0,,00-0019709,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019709,2007,-12.20954364531222,-12.20954364531222,158.0,-0.0772755926918495,-0.0772755926918495,-1.0479355166082904,0,-1.0479355166082904,4,3.0,75.0,225.0,75.0,,,,5.37,,,,,4.78,26.5,98.0,,00-0019709,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019709,2009,1.3838390485416578,1.3838390485416578,125.0,0.011070712388333263,0.011070712388333263,-0.0772755926918495,0,-0.0772755926918495,5,3.0,75.0,225.0,75.0,,,,5.37,,,,,4.78,26.5,98.0,,00-0019709,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0019709,2011,-8.572181781521067,-8.572181781521067,28.0,-0.3061493493400381,-0.3061493493400381,-0.5091348011628724,0,-0.5091348011628724,7,3.0,75.0,225.0,75.0,,,,5.37,,,,,4.78,26.5,98.0,,00-0019709,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020308,2001,-19.312057815370927,-19.312057815370927,137.0,-0.1409639256596418,-0.1409639256596418,0.0,1,0.0,1,5.0,149.0,215.0,74.0,,,,4.57,,,,,4.12,37.5,124.0,,00-0020308,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020308,2002,-33.331048470849,-33.331048470849,161.0,-0.2070251457816708,-0.2070251457816708,-0.1409639256596418,0,-0.1409639256596418,2,5.0,149.0,215.0,74.0,,,,4.57,,,,,4.12,37.5,124.0,,00-0020308,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020308,2003,-19.364820639486425,-19.364820639486425,33.0,-0.5868127466511037,-0.5868127466511037,-0.2070251457816708,0,-0.2070251457816708,3,5.0,149.0,215.0,74.0,,,,4.57,,,,,4.12,37.5,124.0,,00-0020308,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020308,2005,-60.99532167858696,-55.20086637754129,226.0,-0.26989080388755293,-0.24425162113956322,-0.5391136146390636,0,-0.2319512764988758,5,5.0,149.0,215.0,74.0,,,,4.57,,,,,4.12,37.5,124.0,,00-0020308,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020404,2001,-20.697380361335785,-20.697380361335785,186.0,-0.11127623850180529,-0.11127623850180529,0.0,1,0.0,1,2.0,53.0,217.0,74.0,,,,4.58,,,,,4.12,35.5,113.0,,00-0020404,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020404,2002,-16.058190204769765,-10.824405551989024,240.0,-0.06690912585320735,-0.04510168979995426,-0.11127623850180529,0,-0.11127623850180529,2,2.0,53.0,217.0,74.0,,,,4.58,,,,,4.12,35.5,113.0,,00-0020404,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020404,2003,-49.36792705351948,-49.36792705351948,541.0,-0.09125309991408406,-0.09125309991408406,-0.06690912585320735,0,-0.04510168979995426,3,2.0,53.0,217.0,74.0,,,,4.58,,,,,4.12,35.5,113.0,,00-0020404,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020404,2004,4.214473058807822,4.214473058807822,70.0,0.06020675798296888,0.06020675798296888,-0.09125309991408406,0,-0.09125309991408406,4,2.0,53.0,217.0,74.0,,,,4.58,,,,,4.12,35.5,113.0,,00-0020404,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020405,2003,-9.303183621816787,-2.651612101329009,45.0,-0.20673741381815083,-0.058924713362866865,0.3259606495994376,0,0.3259606495994376,2,2.0,59.0,220.0,73.0,,,,4.71,,,,,4.35,35.5,115.0,,00-0020405,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020405,2005,-13.429359257017657,-13.429359257017657,32.0,-0.4196674767818018,-0.4196674767818018,-0.20673741381815083,0,-0.058924713362866865,3,2.0,59.0,220.0,73.0,,,,4.71,,,,,4.35,35.5,115.0,,00-0020405,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020480,2004,-13.040463357258243,-13.040463357258243,42.0,-0.3104872227918629,-0.3104872227918629,0.6415457217177997,0,0.6415457217177997,3,4.0,109.0,222.0,76.0,,,,4.74,,,,,4.29,34.0,107.0,,00-0020480,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020480,2005,7.110394312709105,7.110394312709105,60.0,0.11850657187848508,0.11850657187848508,-0.3104872227918629,0,-0.3104872227918629,4,4.0,109.0,222.0,76.0,,,,4.74,,,,,4.29,34.0,107.0,,00-0020480,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020480,2006,7.586400273532607,7.586400273532607,41.0,0.1850341530129904,0.1850341530129904,0.11850657187848508,0,0.11850657187848508,5,4.0,109.0,222.0,76.0,,,,4.74,,,,,4.29,34.0,107.0,,00-0020480,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020480,2007,31.846104166692374,31.846104166692374,246.0,0.12945570799468445,0.12945570799468445,0.1850341530129904,0,0.1850341530129904,6,4.0,109.0,222.0,76.0,,,,4.74,,,,,4.29,34.0,107.0,,00-0020480,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020480,2008,6.642597719863778,6.642597719863778,181.0,0.036699434916374465,0.036699434916374465,0.12945570799468445,0,0.12945570799468445,7,4.0,109.0,222.0,76.0,,,,4.74,,,,,4.29,34.0,107.0,,00-0020480,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020483,2003,-47.42845444704945,-47.42845444704945,131.0,-0.3620492705881637,-0.3620492705881637,0.8719647308753338,0,0.8719647308753338,2,4.0,125.0,225.0,74.0,,,,4.78,,,,,4.29,35.5,112.0,,00-0020483,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020531,2001,10.566101451475431,10.566101451475431,29.0,0.3643483259129459,0.3643483259129459,0.0,1,0.0,1,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2002,-11.190628357207702,5.294578352908768,553.0,-0.020236217644136894,0.009574282735820557,0.3643483259129459,0,0.3643483259129459,2,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2003,-69.17121409264038,-58.155026264256975,374.0,-0.18494977030117749,-0.15549472263170314,-0.020236217644136894,0,0.009574282735820557,3,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2004,126.45689735423628,131.86475111045263,416.0,0.30398292633229873,0.3169825747847419,-0.18494977030117749,0,-0.15549472263170314,4,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2005,53.97086321426057,65.13656145494632,524.0,0.10299783056156597,0.12430641499035557,0.30398292633229873,0,0.3169825747847419,5,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2006,113.66046034527174,126.77865684725042,573.0,0.19836031473869414,0.2212542004315016,0.10299783056156597,0,0.12430641499035557,6,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2007,44.15081258922458,53.58845148690619,669.0,0.06599523555937904,0.08010231911346216,0.19836031473869414,0,0.2212542004315016,7,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2008,152.7070092628176,161.53776848403984,643.0,0.23749146075088273,0.2512251453873092,0.06599523555937904,0,0.08010231911346216,8,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2009,144.74010515802559,157.05253117201403,534.0,0.2710488860637183,0.2941058636180038,0.23749146075088273,0,0.2512251453873092,9,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2010,78.54884021386609,85.19125949982192,681.0,0.11534337770024389,0.12509729735656672,0.2710488860637183,0,0.2941058636180038,10,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2011,216.53543451949437,227.89509201407847,682.0,0.3175006371253583,0.3341570264136048,0.11534337770024389,0,0.12509729735656672,11,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2012,98.15176717987583,115.4154495505029,693.0,0.1416331416737025,0.16654466024603592,0.3175006371253583,0,0.3341570264136048,12,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2013,147.59358888393476,147.59358888393476,686.0,0.21515100420398653,0.21515100420398653,0.1416331416737025,0,0.16654466024603592,13,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2014,71.65865934430194,102.34020220330721,683.0,0.10491751002093988,0.1498392418789271,0.21515100420398653,0,0.21515100420398653,14,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2015,90.94583516399062,104.7373227701165,657.0,0.1384259287123145,0.15941753846288662,0.10491751002093988,0,0.1498392418789271,15,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2016,101.05677497264566,112.42290062602711,695.0,0.1454054316153175,0.16175956924608217,0.1384259287123145,0,0.15941753846288662,16,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2017,86.21462621747207,106.48560302207636,553.0,0.15590348321423522,0.19255986079941476,0.1454054316153175,0,0.16175956924608217,17,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2018,138.03113428794205,157.30495505122127,508.0,0.27171483127547646,0.3096554233291757,0.15590348321423522,0,0.19255986079941476,18,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2019,92.98294223985644,92.98294223985644,386.0,0.24088845139859183,0.24088845139859183,0.27171483127547646,0,0.3096554233291757,19,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020531,2020,63.022011778079694,69.35997426177586,402.0,0.15677117357731268,0.17253724940740264,0.24088845139859183,0,0.24088845139859183,20,2.0,32.0,209.0,72.0,,,,4.83,,,,7.09,4.21,32.0,105.0,,00-0020531,qb,0,0,1,1,1,0,1,1,1,0,0,0,0,1
00-0020608,2002,-132.45927050028152,-132.45927050028152,522.0,-0.25375339176299144,-0.25375339176299144,0.0,1,0.0,1,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2003,-34.88717470787066,-26.156755283391767,308.0,-0.11327004775282683,-0.08492453014088236,-0.25375339176299144,0,-0.25375339176299144,2,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2004,18.21852377090546,29.537587506798456,515.0,0.03537577431243778,0.057354538848152344,-0.11327004775282683,0,-0.08492453014088236,3,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2005,-67.19119457787598,-67.19119457787598,490.0,-0.13712488689362445,-0.13712488689362445,0.03537577431243778,0,0.057354538848152344,4,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2006,-54.10096904942083,-44.672441062411686,481.0,-0.11247602712977305,-0.09287409784285174,-0.13712488689362445,0,-0.13712488689362445,5,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2007,-35.039392656587225,-30.17816007195383,149.0,-0.23516370910461223,-0.20253798706009282,-0.11247602712977305,0,-0.09287409784285174,6,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0020608,2009,1.917156963881641,1.917156963881641,34.0,0.05638696952593062,0.05638696952593062,0.6640620601090033,0,0.6640620601090033,8,1.0,1.0,212.0,75.0,,,,4.67,,,,,4.28,35.0,108.0,,00-0020608,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2002,-86.77954108676421,-86.77954108676421,437.0,-0.19858018555323617,-0.19858018555323617,0.0,1,0.0,1,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2003,-91.69651329314078,-88.3890377812248,563.0,-0.16287124918852713,-0.15699651470910267,-0.19858018555323617,0,-0.19858018555323617,2,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2004,-61.69990163476627,-58.353029453425684,522.0,-0.11819904527733002,-0.11178741274602622,-0.16287124918852713,0,-0.15699651470910267,3,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2005,-49.62866341522293,-38.15716863856049,353.0,-0.1405911144907165,-0.10809396214889658,-0.11819904527733002,0,-0.11178741274602622,4,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2006,-40.928739720735024,-40.928739720735024,401.0,-0.10206668259534919,-0.10206668259534919,-0.1405911144907165,0,-0.10809396214889658,5,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021141,2007,-48.987485002986716,-38.03268107355535,380.0,-0.12891443421838608,-0.10008600282514567,-0.10206668259534919,0,-0.10206668259534919,6,1.0,3.0,210.0,76.0,,,,4.89,,,,,4.21,32.0,112.0,,00-0021141,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2002,-21.584006430523004,-21.584006430523004,23.0,-0.9384350621966524,-0.9384350621966524,0.0,1,0.0,1,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2003,-19.658310347122114,-16.956218423207265,190.0,-0.1034647913006427,-0.0892432548589856,-0.9384350621966524,0,-0.9384350621966524,2,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2004,-48.57146806214298,-44.80917371800463,440.0,-0.11038970014123406,-0.10183903117728325,-0.1034647913006427,0,-0.0892432548589856,3,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2005,-13.277695484693444,-8.115091262852124,288.0,-0.046103109321852236,-0.02817740021823654,-0.11038970014123406,0,-0.10183903117728325,4,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2007,-23.820791199942423,-23.820791199942423,206.0,-0.11563490873758459,-0.11563490873758459,-0.046103109321852236,0,-0.02817740021823654,5,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2011,-7.364271450801115,-2.0895292433112074,62.0,-0.11877857178711476,-0.0337020845695356,-1.0013625012610905,0,-1.0013625012610905,7,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2013,79.35240464523248,83.06691675626952,236.0,0.33623900273403595,0.3519784608316505,-0.11877857178711476,0,-0.0337020845695356,8,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2014,-44.60136972617341,-28.45655484735483,359.0,-0.12423779868014877,-0.07926616949123909,0.33623900273403595,0,0.3519784608316505,9,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2015,3.8060280878016712,15.87476293737199,319.0,0.01193112253229364,0.049764147139097145,-0.12423779868014877,0,-0.07926616949123909,10,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2016,-25.20356394331846,-25.20356394331846,183.0,-0.13772439313288776,-0.13772439313288776,0.01193112253229364,0,0.049764147139097145,11,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2017,4.953594909117388,13.79449088811322,432.0,0.011466654882216177,0.03193169187063245,-0.13772439313288776,0,-0.13772439313288776,12,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021206,2018,-32.443035043806496,-32.443035043806496,116.0,-0.27968133658453875,-0.27968133658453875,0.011466654882216177,0,0.03193169187063245,13,3.0,81.0,218.0,76.0,,,,4.59,,,,,3.9,38.5,120.0,,00-0021206,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2002,-17.61014129646382,-17.61014129646382,53.0,-0.3322668169144117,-0.3322668169144117,0.0,1,0.0,1,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2004,-18.320709883945057,-6.259678784128739,78.0,-0.23488089594801353,-0.0802522921042146,0.5460790679013977,0,0.5460790679013977,3,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2005,10.80003616323189,16.05184142377653,178.0,0.06067436046759489,0.09017888440323893,-0.23488089594801353,0,-0.0802522921042146,4,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2006,-28.704395818139908,-18.141614301386305,261.0,-0.10997852803885022,-0.06950810077159504,0.06067436046759489,0,0.09017888440323893,5,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2007,68.2780294517778,80.21076759916275,344.0,0.19848264375516803,0.23317083604407776,-0.10997852803885022,0,-0.06950810077159504,6,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2008,0.8174143336404409,15.405098459047109,576.0,0.0014191221070146544,0.026744962602512343,0.19848264375516803,0,0.23317083604407776,7,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2009,-21.290863772659854,-7.118763625834896,555.0,-0.03836191670749523,-0.012826601127630444,0.0014191221070146544,0,0.026744962602512343,8,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021231,2010,18.812894672672957,23.845156084914453,397.0,0.047387644011770674,0.060063365453185025,-0.03836191670749523,0,-0.012826601127630444,9,4.0,108.0,236.0,73.0,,,,4.82,,,,,4.26,33.5,111.0,,00-0021231,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021254,2002,-27.937269098275493,-27.937269098275493,51.0,-0.5477895901622646,-0.5477895901622646,0.0,1,0.0,1,5.0,137.0,234.0,75.0,,,,4.77,,,,,3.87,31.5,106.0,,00-0021254,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0021271,2003,-54.458265047400296,-54.458265047400296,118.0,-0.4615107207406805,-0.4615107207406805,0.0,1,0.0,1,5.0,158.0,211.0,74.0,,,,4.86,,,,,4.5,27.0,,,00-0021271,qb,0,0,1,1,1,0,1,1,1,1,0,0,1,1
00-0021296,2007,-2.58304010363936,-2.58304010363936,28.0,-0.09225143227283429,-0.09225143227283429,0.0,1,0.0,1,6.0,186.0,232.0,74.0,,,,4.88,,,,,4.28,29.0,107.0,,00-0021296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
