rusher_player_id,season,rushing_epa,rush_attempts,epa_per_rush,epa_per_rush_prior,rookie_flag,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0026184,2008,-29.028467432653528,315.0,-0.09215386486556676,0.0,1,1,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2009,-41.46270342250474,258.0,-0.16070815280040596,-0.09215386486556676,0,2,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2010,-18.926136451735463,237.0,-0.07985711583010743,-0.16070815280040596,0,3,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2011,-10.292778228666078,203.0,-0.050703341027911714,-0.07985711583010743,0,4,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2012,-10.345905358307144,248.0,-0.04171736031575461,-0.050703341027911714,0,5,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2013,-4.661700133937577,291.0,-0.016019588089132567,-0.04171736031575461,0,6,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2014,-16.985673879086317,267.0,-0.06361675610144688,-0.016019588089132567,0,7,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2015,-15.729614659322216,218.0,-0.0721541956849643,-0.06361675610144688,0,8,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2016,-18.97829737089341,218.0,-0.08705640995822665,-0.0721541956849643,0,9,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026184,2017,-18.91290384437889,103.0,-0.18362042567358144,-0.08705640995822665,0,10,2.0,44.0,218.0,74.0,,,,4.44,,,,,4.23,33.0,118.0,23.0,00-0026184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2008,-17.804169183651886,107.0,-0.16639410452011108,0.0,1,1,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2009,4.169566251821097,254.0,0.01641561516464999,-0.16639410452011108,0,2,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2010,-20.999809971468288,307.0,-0.06840328980934296,0.01641561516464999,0,3,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2011,-15.745711071920947,291.0,-0.054108972755742085,-0.06840328980934296,0,4,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2012,-0.954678076730689,257.0,-0.0037147006876680506,-0.054108972755742085,0,5,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026195,2013,-51.71191120660923,215.0,-0.24052051724004292,-0.0037147006876680506,0,6,2.0,55.0,206.0,68.0,,,,4.42,,,,,4.2,31.5,119.0,23.0,00-0026195,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026204,2008,-7.521722919274722,239.0,-0.03147164401370176,0.0,1,1,3.0,64.0,217.0,73.0,,,,4.53,,,,,4.49,32.0,120.0,,00-0026204,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026204,2009,-32.178012873672714,217.0,-0.148285773611395,-0.03147164401370176,0,2,3.0,64.0,217.0,73.0,,,,4.53,,,,,4.49,32.0,120.0,,00-0026204,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026204,2010,-7.2461404606819935,33.0,-0.2195800139600604,-0.148285773611395,0,3,3.0,64.0,217.0,73.0,,,,4.53,,,,,4.49,32.0,120.0,,00-0026204,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026204,2011,1.9126432899502113,74.0,0.025846530945273127,-0.2195800139600604,0,4,3.0,64.0,217.0,73.0,,,,4.53,,,,,4.49,32.0,120.0,,00-0026204,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026204,2012,-2.1437811060459353,37.0,-0.057940029893133384,0.025846530945273127,0,5,3.0,64.0,217.0,73.0,,,,4.53,,,,,4.49,32.0,120.0,,00-0026204,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026213,2008,-0.8988664491334928,67.0,-0.01341591715124616,0.0,1,1,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2009,22.4525220318553,190.0,0.1181711685887121,-0.01341591715124616,0,2,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2010,38.3630715333818,230.0,0.16679596318861653,0.1181711685887121,0,3,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2012,-3.1995469146804916,285.0,-0.01122648040238769,-0.27456811752861693,0,5,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2013,4.20563086531444,259.0,0.01623795700893606,-0.01122648040238769,0,6,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2014,7.63365788385272,206.0,0.03705659166918796,0.01623795700893606,0,7,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2015,1.8947599271778024,71.0,0.026686759537715526,0.03705659166918796,0,8,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026213,2017,-13.810141434718389,69.0,-0.20014697731475925,0.06488029234363542,0,10,3.0,73.0,199.0,71.0,31.625,,9.125,4.38,,,,6.8,4.22,30.5,122.0,,00-0026213,rb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0026229,2008,-5.791151096475256,269.0,-0.021528442737826232,0.0,1,1,3.0,89.0,209.0,69.0,,,,4.45,,,,,,33.5,118.0,19.0,00-0026229,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026229,2009,-35.889300929279045,131.0,-0.2739641292311378,-0.021528442737826232,0,2,3.0,89.0,209.0,69.0,,,,4.45,,,,,,33.5,118.0,19.0,00-0026229,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026229,2011,-5.090038200614811,24.0,-0.21208492502561713,-0.0015188278538469028,0,4,3.0,89.0,209.0,69.0,,,,4.45,,,,,,33.5,118.0,19.0,00-0026229,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2008,13.013019096426433,92.0,0.14144585974376558,0.0,1,1,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2009,10.842025648615937,65.0,0.16680039459409135,0.14144585974376558,0,2,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2010,-7.720847628711767,66.0,-0.11698253982896617,0.16680039459409135,0,3,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2011,-23.554114471397664,57.0,-0.4132300784455731,-0.11698253982896617,0,4,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2012,-0.6994827615562818,47.0,-0.014882611948005995,-0.4132300784455731,0,5,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026262,2013,-3.9462782734941437,46.0,-0.08578865811943791,-0.014882611948005995,0,6,4.0,122.0,210.0,70.0,,,,4.48,,,,,,34.0,119.0,20.0,00-0026262,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026279,2010,-20.30305365992973,164.0,-0.12379910768249835,0.038060799419569476,0,2,5.0,139.0,218.0,73.0,,,,4.61,,,,,,34.0,120.0,21.0,00-0026279,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026279,2011,-10.21748955664225,59.0,-0.17317778909563133,-0.12379910768249835,0,3,5.0,139.0,218.0,73.0,,,,4.61,,,,,,34.0,120.0,21.0,00-0026279,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026286,2010,-5.6040509511949494,22.0,-0.2547295886906795,-0.10694983707508073,0,3,5.0,146.0,248.0,72.0,,,,4.68,,,,,4.46,32.5,110.0,30.0,00-0026286,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026316,2012,-3.4001194483134896,40.0,-0.08500298620783724,-0.1445681498385966,0,3,6.0,176.0,225.0,71.0,,,,4.47,,,,,4.29,34.0,125.0,19.0,00-0026316,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026342,2009,-5.014362063421366,26.0,-0.19286007936236024,0.20401498841238208,0,2,6.0,202.0,206.0,69.0,,,,4.69,,,,,,28.0,110.0,23.0,00-0026342,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026342,2010,-3.321661825600781,43.0,-0.0772479494325763,-0.19286007936236024,0,3,6.0,202.0,206.0,69.0,,,,4.69,,,,,,28.0,110.0,23.0,00-0026342,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0026344,2009,-3.3029775799368504,23.0,-0.14360772086681958,0.0,1,1,6.0,204.0,235.0,71.0,,,,4.68,,,,,4.2,32.0,122.0,,00-0026344,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0026899,2009,-7.70463663386181,109.0,-0.0706847397602001,0.0,1,1,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026899,2010,-5.064299435936846,185.0,-0.027374591545604572,-0.0706847397602001,0,2,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026899,2011,-6.530406017795645,253.0,-0.025811881493263418,-0.027374591545604572,0,3,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026899,2012,-5.20096624543977,276.0,-0.018844080599419458,-0.025811881493263418,0,4,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026899,2013,-0.609683728804693,77.0,-0.007917970503957051,-0.018844080599419458,0,5,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026899,2014,-5.288226056640269,94.0,-0.05625772400681137,-0.007917970503957051,0,6,3.0,65.0,233.0,71.0,,,,4.62,,,,,4.4,37.0,121.0,19.0,00-0026899,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026932,2012,13.71205905789975,36.0,0.3808905293861042,-0.009969103217978633,0,3,6.0,185.0,212.0,70.0,,,,4.34,,,,,4.29,40.0,117.0,27.0,00-0026932,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026941,2009,-5.514310826832904,74.0,-0.07451771387612033,0.0,1,1,6.0,209.0,195.0,70.0,,,,4.44,,,,,4.08,36.0,125.0,21.0,00-0026941,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026941,2010,2.6711854535746404,61.0,0.04378992546843673,-0.07451771387612033,0,2,6.0,209.0,195.0,70.0,,,,4.44,,,,,4.08,36.0,125.0,21.0,00-0026941,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026941,2011,-8.297995599277783,112.0,-0.07408924642212307,0.04378992546843673,0,3,6.0,209.0,195.0,70.0,,,,4.44,,,,,4.08,36.0,125.0,21.0,00-0026941,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2009,-28.519429580419345,248.0,-0.11499769992104575,0.0,1,1,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2010,-10.30721400346374,182.0,-0.056633043975075494,-0.11499769992104575,0,2,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2011,-9.22769408572628,38.0,-0.2428340548875337,-0.056633043975075494,0,3,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2012,-5.1708963371140495,138.0,-0.03747026331242065,-0.2428340548875337,0,4,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2013,8.345595299596262,241.0,0.03462902613940358,-0.03747026331242065,0,5,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0026988,2014,0.07551666191523937,31.0,0.0024360213521044958,0.03462902613940358,0,6,1.0,12.0,218.0,71.0,,,,4.5,,,,,4.27,35.5,115.0,25.0,00-0026988,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027003,2009,-11.295274110932835,79.0,-0.14297815330294728,0.0,1,1,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2010,-10.34898106949097,129.0,-0.08022465945341838,-0.14297815330294728,0,2,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2011,0.9748283484659056,134.0,0.007274838421387355,-0.08022465945341838,0,3,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2012,-10.34277262092839,109.0,-0.0948878222103522,0.007274838421387355,0,4,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2013,10.620047167512595,102.0,0.1041181094854176,-0.0948878222103522,0,5,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2014,-19.83390912594041,85.0,-0.23334010736400482,0.1041181094854176,0,6,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027003,2015,-7.836046350654215,59.0,-0.13281434492634261,-0.23334010736400482,0,7,1.0,27.0,207.0,70.0,,,,4.46,,,,,4.1,41.5,125.0,,00-0027003,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0027007,2009,-6.750882133666889,176.0,-0.03835728485038005,0.0,1,1,1.0,31.0,229.0,74.0,,,,4.52,,,,,,33.5,128.0,25.0,00-0027007,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0027007,2010,-18.15568392739193,116.0,-0.15651451661544769,-0.03835728485038005,0,2,1.0,31.0,229.0,74.0,,,,4.52,,,,,,33.5,128.0,25.0,00-0027007,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0027007,2011,-11.262725358324428,245.0,-0.04597030758499766,-0.15651451661544769,0,3,1.0,31.0,229.0,74.0,,,,4.52,,,,,,33.5,128.0,25.0,00-0027007,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0027007,2012,-27.639623913681135,88.0,-0.3140866353827402,-0.04597030758499766,0,4,1.0,31.0,229.0,74.0,,,,4.52,,,,,,33.5,128.0,25.0,00-0027007,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0027029,2009,-17.55063869739736,155.0,-0.11322992707998297,0.0,1,1,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2010,12.290018135260532,207.0,0.05937206828628276,-0.11322992707998297,0,2,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2011,17.686633657735463,273.0,0.06478620387448887,0.05937206828628276,0,3,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2012,-16.266352610335137,200.0,-0.08133176305167568,0.06478620387448887,0,4,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2013,11.236225661202026,314.0,0.03578415815669435,-0.08133176305167568,0,5,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2014,-27.573907401568853,312.0,-0.0883779083383617,0.03578415815669435,0,6,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2015,-11.040245184398255,204.0,-0.054118848943128704,-0.0883779083383617,0,7,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2016,15.130443695205598,235.0,0.06438486678810892,-0.054118848943128704,0,8,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2017,-40.21447004962522,287.0,-0.1401201047025269,0.06438486678810892,0,9,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2018,-35.960032575028414,161.0,-0.2233542395964498,-0.1401201047025269,0,10,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027029,2019,-5.831186298979446,101.0,-0.05773451781167769,-0.2233542395964498,0,11,2.0,53.0,210.0,71.0,31.75,,8.875,4.5,,1.52,2.59,6.82,4.18,29.0,107.0,17.0,00-0027029,rb,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00-0027048,2009,-20.137488056439906,83.0,-0.24262033802939645,0.0,1,1,3.0,74.0,209.0,72.0,,,,4.5,,,,,4.51,36.0,121.0,24.0,00-0027048,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027080,2009,-13.695281073008381,22.0,-0.6225127760458355,0.0,1,1,4.0,111.0,210.0,72.0,,,,4.46,,,,,4.22,39.5,118.0,14.0,00-0027080,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027080,2010,-13.828166903433157,103.0,-0.13425404760614715,-0.6225127760458355,0,2,4.0,111.0,210.0,72.0,,,,4.46,,,,,4.22,39.5,118.0,14.0,00-0027080,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027080,2012,-0.28788593667559326,35.0,-0.008225312476445522,-0.13425404760614715,0,3,4.0,111.0,210.0,72.0,,,,4.46,,,,,4.22,39.5,118.0,14.0,00-0027080,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027094,2012,18.970206512065605,74.0,0.2563541420549406,-0.5792395685566589,0,2,4.0,129.0,227.0,72.0,,,,4.37,,,,,4.33,37.0,115.0,24.0,00-0027094,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027094,2013,-29.53694770049835,140.0,-0.2109781978607025,0.2563541420549406,0,3,4.0,129.0,227.0,72.0,,,,4.37,,,,,4.33,37.0,115.0,24.0,00-0027094,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027120,2010,-0.307293312100228,51.0,-0.006025359060788784,0.3516325216332916,0,2,5.0,173.0,213.0,69.0,,,,4.55,,,,,4.11,34.0,115.0,23.0,00-0027120,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027120,2011,-14.84623874255244,59.0,-0.2516311651280075,-0.006025359060788784,0,3,5.0,173.0,213.0,69.0,,,,4.55,,,,,4.11,34.0,115.0,23.0,00-0027120,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027140,2011,-6.455858416453183,76.0,-0.08494550547964715,-0.1912127612211572,0,2,7.0,211.0,225.0,72.0,,,,4.57,,,,,4.29,35.0,111.0,19.0,00-0027140,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027140,2013,2.0285436885427726,50.0,0.04057087377085545,-0.1203145133986254,0,4,7.0,211.0,225.0,72.0,,,,4.57,,,,,4.29,35.0,111.0,19.0,00-0027140,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2009,0.9216478039452349,39.0,0.02363199497295474,0.0,1,1,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2010,12.217778506256439,84.0,0.14544974412210046,0.02363199497295474,0,2,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2012,-22.54034103054952,101.0,-0.22317169337177742,0.14544974412210046,0,3,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2013,3.9787944798299586,163.0,0.02440978208484637,-0.22317169337177742,0,4,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2014,-12.368304468454662,167.0,-0.07406170340392013,0.02440978208484637,0,5,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2015,-4.66906615921857,195.0,-0.02394392902163369,-0.07406170340392013,0,6,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027155,2016,-31.892868811963126,181.0,-0.17620369509371892,-0.02394392902163369,0,7,7.0,250.0,231.0,73.0,,,,4.59,,,,,4.2,34.0,120.0,29.0,00-0027155,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0027666,2011,-19.682705770304892,88.0,-0.22366711102619197,0.0,1,1,2.0,59.0,225.0,72.0,31.0,,9.5,4.49,,,,,4.14,41.0,124.0,21.0,00-0027666,rb,0,0,0,1,0,0,1,1,1,1,0,0,0,0
00-0027666,2012,-2.3717107998963907,65.0,-0.03648785845994447,-0.22366711102619197,0,2,2.0,59.0,225.0,72.0,31.0,,9.5,4.49,,,,,4.14,41.0,124.0,21.0,00-0027666,rb,0,0,0,1,0,0,1,1,1,1,0,0,0,0
00-0027712,2010,-3.3207717281766236,39.0,-0.08514799303016983,0.0,1,1,4.0,112.0,205.0,71.0,31.75,,9.125,4.4,,,,,,36.5,120.0,18.0,00-0027712,rb,0,0,0,1,0,0,1,1,1,1,1,0,0,0
00-0027712,2011,-6.8017732903244905,43.0,-0.1581807741935928,-0.08514799303016983,0,2,4.0,112.0,205.0,71.0,31.75,,9.125,4.4,,,,,,36.5,120.0,18.0,00-0027712,rb,0,0,0,1,0,0,1,1,1,1,1,0,0,0
00-0027712,2012,0.6427538204588928,30.0,0.021425127348629763,-0.1581807741935928,0,3,4.0,112.0,205.0,71.0,31.75,,9.125,4.4,,,,,,36.5,120.0,18.0,00-0027712,rb,0,0,0,1,0,0,1,1,1,1,1,0,0,0
00-0027772,2010,-12.513088790583422,70.0,-0.1787584112940489,0.0,1,1,6.0,173.0,233.0,73.0,32.625,,9.75,4.67,,,,,4.49,33.0,121.0,15.0,00-0027772,rb,0,0,0,1,0,0,1,1,1,1,0,0,0,0
00-0027772,2011,-2.84032314812066,29.0,-0.09794217752140207,-0.1787584112940489,0,2,6.0,173.0,233.0,73.0,32.625,,9.75,4.67,,,,,4.49,33.0,121.0,15.0,00-0027772,rb,0,0,0,1,0,0,1,1,1,1,0,0,0,0
00-0027772,2012,1.234381038346328,21.0,0.058780049445063244,-0.09794217752140207,0,3,6.0,173.0,233.0,73.0,32.625,,9.75,4.67,,,,,4.49,33.0,121.0,15.0,00-0027772,rb,0,0,0,1,0,0,1,1,1,1,0,0,0,0
